time,buy_yuan_per_kwh,sell_yuan_per_kwh
3654000,0.878848,0.113874
3657600,0.823365,0.094750
3661200,0.481177,0.112162
3664800,0.129989,0.085237
3668400,0.051217,0.031217
3672000,0.058945,0.038945
3675600,0.091330,0.071330
3679200,0.223050,0.142702
3682800,0.590736,0.140246
3686400,1.088654,0.110857
3690000,0.974553,0.099242
3693600,0.974630,0.105105
3697200,0.734587,0.111532
3700800,0.771746,0.171339
3704400,0.453652,0.153516
3708000,0.529013,0.174013
3711600,0.558817,0.146499
3715200,0.587397,0.156828
3718800,0.527556,0.142349
3722400,0.196923,0.143770
3726000,0.193096,0.156140
3729600,0.206899,0.170658
3733200,0.222153,0.147559
3736800,0.564595,0.141613
3740400,0.960497,0.168207
3744000,0.991531,0.164097
3747600,0.601312,0.183024
3751200,0.273355,0.201308
3754800,0.178465,0.158465
3758400,0.191113,0.159494
3762000,0.181260,0.161260
3765600,0.276125,0.166358
3769200,0.584863,0.129361
3772800,1.077844,0.091270
3776400,1.023626,0.107413
3780000,1.066915,0.107246
3783600,0.839162,0.134379
3787200,0.852944,0.118433
3790800,0.521888,0.134026
3794400,0.623818,0.131865
3798000,0.593791,0.151664
3801600,0.652580,0.170002
3805200,0.639413,0.157023
3808800,0.270023,0.125611
3812400,0.247085,0.117438
3816000,0.261861,0.126075
3819600,0.233041,0.124595
3823200,0.601251,0.101099
3826800,0.930429,0.112395
3830400,0.975182,0.105958
3834000,0.571930,0.059611
3837600,0.220078,0.081807
3841200,0.080034,0.060034
3844800,0.077627,0.057627
3848400,0.118660,0.098660
3852000,0.215096,0.126958
3855600,0.555860,0.106462
3859200,1.040054,0.094823
3862800,1.047953,0.168338
3866400,0.984572,0.182991
3870000,0.794483,0.188943
3873600,0.806581,0.179436
3877200,0.520113,0.162940
3880800,0.635010,0.153137
3884400,0.615982,0.160284
3888000,0.645664,0.126607
3891600,0.649637,0.135600
3895200,0.270872,0.140528
3898800,0.253509,0.114947
3902400,0.236164,0.108567
3906000,0.213154,0.086444
3909600,0.564842,0.091423
3913200,0.883448,0.118066
3916800,0.825497,0.128894
3920400,0.494006,0.121928
3924000,0.131483,0.106847
3927600,0.050000,0.030000
3931200,0.050000,0.030000
3934800,0.082863,0.062863
3938400,0.176830,0.110472
3942000,0.529179,0.118648
3945600,1.057491,0.118269
3949200,1.135336,0.119978
3952800,1.148328,0.128414
3956400,1.060990,0.187691
3960000,1.117071,0.182687
3963600,0.798211,0.192435
3967200,0.807954,0.201715
3970800,0.779593,0.202615
3974400,0.742762,0.179790
3978000,0.688580,0.194015
3981600,0.341933,0.177392
3985200,0.291744,0.151752
3988800,0.245259,0.122376
3992400,0.284475,0.131345
3996000,0.659467,0.150628
3999600,1.019180,0.145074
4003200,0.986744,0.123470
4006800,0.593056,0.158806
4010400,0.227749,0.137566
4014000,0.143241,0.123241
4017600,0.143340,0.123340
4021200,0.154905,0.134905
4024800,0.223332,0.114557
4028400,0.580168,0.109345
4032000,1.066121,0.133550
4035600,1.102231,0.178629
4039200,1.087264,0.161844
4042800,0.874545,0.117153
4046400,0.845758,0.110857
4050000,0.486605,0.105468
4053600,0.492913,0.104275
4057200,0.576998,0.115834
4060800,0.582511,0.144623
4064400,0.603096,0.159864
4068000,0.189484,0.165926
4071600,0.153803,0.133803
4075200,0.175794,0.155794
4078800,0.158672,0.138672
4082400,0.555891,0.141902
4086000,0.916410,0.178479
4089600,0.990502,0.208975
4093200,0.625032,0.221149
4096800,0.266211,0.204474
4100400,0.142740,0.122740
4104000,0.138184,0.118184
4107600,0.161945,0.141945
4111200,0.206578,0.143188
4114800,0.522602,0.151254
4118400,1.029881,0.161661
4122000,1.027606,0.179014
4125600,1.056481,0.131811
4129200,0.926937,0.083205
4132800,0.892970,0.089835
4136400,0.570910,0.055209
4140000,0.586200,0.043266
4143600,0.594220,0.046583
4147200,0.627062,0.069647
4150800,0.634075,0.052841
4154400,0.269918,0.056624
4158000,0.289591,0.058397
4161600,0.304573,0.103356
4165200,0.293664,0.107530
4168800,0.669373,0.125997
4172400,0.941251,0.132632
4176000,0.878620,0.123241
4179600,0.494264,0.159234
4183200,0.162405,0.142405
4186800,0.054304,0.034304
4190400,0.050000,0.030000
4194000,0.050000,0.030000
4197600,0.151301,0.131301
4201200,0.554448,0.142474
4204800,1.124962,0.154976
4208400,1.073665,0.164756
4212000,1.040675,0.134961
4215600,0.850044,0.126903
4219200,0.792670,0.124700
4222800,0.456085,0.108137
4226400,0.426423,0.097625
4230000,0.429688,0.109642
4233600,0.378187,0.103386
4237200,0.388490,0.111788
4240800,0.080728,0.060728
4244400,0.104298,0.084298
4248000,0.156498,0.136498
4251600,0.152048,0.132048
4255200,0.534205,0.167705
4258800,0.853353,0.154776
4262400,0.878576,0.169717
4266000,0.545640,0.216341
4269600,0.151462,0.131462
4273200,0.062927,0.042927
4276800,0.062453,0.042453
4280400,0.092296,0.072296
4284000,0.178110,0.113000
4287600,0.578177,0.118970
4291200,1.093925,0.116872
4294800,1.095415,0.155306
4298400,1.137790,0.113065
4302000,1.078120,0.115222
4305600,1.147580,0.126895
4309200,0.737642,0.165590
4312800,0.685787,0.185374
4316400,0.695989,0.166888
4320000,0.649882,0.165267
4323600,0.605676,0.103349
4327200,0.215077,0.091772
4330800,0.239790,0.101401
4334400,0.236957,0.111660
4338000,0.200789,0.086349
4341600,0.558381,0.106417
4345200,0.907696,0.144568
4348800,0.856196,0.105273
4352400,0.614932,0.181593
4356000,0.291669,0.205382
4359600,0.200205,0.180205
4363200,0.193815,0.166590
4366800,0.182091,0.152651
4370400,0.263252,0.139452
4374000,0.531343,0.108081
4377600,1.011736,0.138958
4381200,0.941376,0.154250
4384800,0.843141,0.174817
4388400,0.660632,0.187591
4392000,0.756283,0.241063
4395600,0.425021,0.235793
4399200,0.482646,0.185468
4402800,0.533720,0.161862
4406400,0.578253,0.177418
4410000,0.524435,0.193790
4413600,0.176653,0.138053
4417200,0.182077,0.135968
4420800,0.159853,0.112153
4424400,0.200506,0.124360
4428000,0.580380,0.121100
4431600,0.898635,0.098709
4435200,0.852537,0.075516
4438800,0.469244,0.110921
4442400,0.127853,0.081572
4446000,0.052356,0.032356
4449600,0.050000,0.030000
4453200,0.050000,0.030000
4456800,0.151057,0.072017
4460400,0.537405,0.079907
4464000,1.081495,0.079074
4467600,1.137938,0.075399
4471200,1.078915,0.070736
4474800,1.007580,0.144590
4478400,0.971178,0.144462
4482000,0.667164,0.168178
4485600,0.674163,0.179081
4489200,0.646380,0.188960
4492800,0.580847,0.172122
4496400,0.557960,0.152709
4500000,0.145039,0.125039
4503600,0.158304,0.115149
4507200,0.218576,0.128470
4510800,0.192102,0.112593
4514400,0.573228,0.127530
4518000,0.884539,0.124735
4521600,0.867446,0.148932
4525200,0.547972,0.118487
4528800,0.201320,0.118080
4532400,0.144269,0.109125
4536000,0.116640,0.084131
4539600,0.130731,0.088593
4543200,0.221326,0.094633
4546800,0.609990,0.119752
4550400,1.102398,0.148447
4554000,1.073209,0.136574
4557600,1.057544,0.152868
4561200,0.854106,0.103894
4564800,0.882746,0.092738
4568400,0.570575,0.106133
4572000,0.610645,0.114546
4575600,0.657781,0.097933
4579200,0.710773,0.130851
4582800,0.661970,0.111917
4586400,0.317726,0.134466
4590000,0.280244,0.113157
4593600,0.288871,0.121428
4597200,0.273423,0.138611
4600800,0.627433,0.119261
4604400,0.989710,0.114462
4608000,0.983557,0.183268
4611600,0.665258,0.132445
4615200,0.216014,0.124816
4618800,0.084602,0.064602
4622400,0.080299,0.060299
4626000,0.087711,0.067711
4629600,0.214866,0.176118
4633200,0.539949,0.179005
4636800,1.022268,0.148841
4640400,1.126491,0.178250
4644000,1.174842,0.194621
4647600,1.008765,0.180180
4651200,0.995301,0.171747
4654800,0.609019,0.201612
4658400,0.518455,0.206534
4662000,0.515405,0.176301
4665600,0.566539,0.172465
4669200,0.552954,0.188363
4672800,0.192686,0.172686
4676400,0.151072,0.131072
4680000,0.152824,0.132824
4683600,0.164570,0.144305
4687200,0.484785,0.138398
4690800,0.891601,0.143336
4694400,0.917032,0.117001
4698000,0.563003,0.139559
4701600,0.120699,0.100699
4705200,0.050000,0.030000
4708800,0.050000,0.030000
4712400,0.050000,0.030000
4716000,0.143502,0.117476
4719600,0.474848,0.110211
4723200,1.020952,0.111754
4726800,0.977539,0.082911
4730400,1.015887,0.134291
4734000,0.891969,0.132929
4737600,0.988422,0.099526
4741200,0.649298,0.105350
4744800,0.666702,0.096494
4748400,0.599952,0.094708
4752000,0.634024,0.086332
4755600,0.555806,0.074907
4759200,0.185128,0.086644
4762800,0.209654,0.132977
4766400,0.183595,0.137871
4770000,0.186961,0.131743
4773600,0.568226,0.135867
4777200,0.934278,0.127026
4780800,0.863563,0.144490
4784400,0.497814,0.123850
4788000,0.168013,0.120350
4791600,0.050000,0.030000
4795200,0.050000,0.030000
4798800,0.050000,0.030000
4802400,0.159323,0.106240
4806000,0.543584,0.125273
4809600,1.104400,0.131294
4813200,1.130811,0.158569
4816800,1.171143,0.165228
4820400,1.143018,0.103255
4824000,1.115269,0.083084
4827600,0.714493,0.059515
4831200,0.706313,0.063964
4834800,0.696959,0.048581
4838400,0.661394,0.079825
4842000,0.600461,0.071783
4845600,0.335172,0.076894
4849200,0.328456,0.073984
4852800,0.273203,0.056141
4856400,0.275804,0.069295
4860000,0.630008,0.083658
4863600,0.943290,0.061296
4867200,0.967354,0.122667
4870800,0.566171,0.133224
4874400,0.235566,0.139711
4878000,0.157947,0.114844
4881600,0.183519,0.139970
4885200,0.168280,0.141785
4888800,0.257622,0.144666
4892400,0.575737,0.130709
4896000,1.064202,0.097471
4899600,1.024793,0.113132
4903200,1.068732,0.142718
4906800,0.810145,0.097888
4910400,0.852082,0.083931
4914000,0.502637,0.095665
4917600,0.529073,0.080468
4921200,0.512719,0.106636
4924800,0.567800,0.122834
4928400,0.593153,0.091950
4932000,0.259143,0.047311
4935600,0.237507,0.085294
4939200,0.271567,0.096016
4942800,0.297514,0.104176
4946400,0.591355,0.109334
4950000,0.958504,0.131997
4953600,0.972259,0.143420
4957200,0.643482,0.175292
4960800,0.294689,0.173686
4964400,0.206182,0.177732
4968000,0.224554,0.186563
4971600,0.225907,0.162505
4975200,0.252860,0.140496
4978800,0.569023,0.114001
4982400,1.046611,0.091332
4986000,0.950173,0.059874
4989600,0.947144,0.050769
4993200,0.899487,0.075427
4996800,0.854078,0.101652
5000400,0.546251,0.145108
5004000,0.502812,0.138150
5007600,0.483184,0.144330
5011200,0.532886,0.132312
5014800,0.511909,0.117310
5018400,0.197038,0.127043
5022000,0.152323,0.128055
5025600,0.181910,0.097913
5029200,0.178773,0.075079
5032800,0.531948,0.071736
5036400,0.920592,0.092510
5040000,0.867983,0.095383
5043600,0.591764,0.111473
5047200,0.243904,0.145698
5050800,0.149199,0.129199
5054400,0.130591,0.110591
5058000,0.121169,0.101169
5061600,0.238802,0.139862
5065200,0.594276,0.131269
5068800,1.118045,0.137094
5072400,1.094252,0.129410
5076000,1.139143,0.164226
5079600,0.937263,0.125721
5083200,1.029518,0.105406
5086800,0.620028,0.123956
5090400,0.655626,0.145871
5094000,0.696096,0.144613
5097600,0.625428,0.154320
5101200,0.704819,0.161134
5104800,0.731420,0.173183
5108400,0.726304,0.147053
5112000,0.696635,0.136497
5115600,0.655499,0.090168
5119200,0.611936,0.096008
5122800,0.602214,0.111136
5126400,0.639677,0.101524
5130000,0.636600,0.095265
5133600,0.264380,0.111944
5137200,0.173269,0.106962
5140800,0.177052,0.114693
5144400,0.202180,0.140352
5148000,0.297320,0.135163
5151600,0.614148,0.110757
5155200,0.584825,0.100560
5158800,1.076847,0.163996
5162400,0.980330,0.157119
5166000,0.997794,0.172959
5169600,0.826690,0.182400
5173200,0.810533,0.107151
5176800,0.363133,0.076892
5180400,0.353787,0.092787
5184000,0.428072,0.116957
5187600,0.435362,0.127750
5191200,0.476186,0.114336
5194800,0.425819,0.091043
5198400,0.504001,0.119930
5202000,0.494201,0.115415
5205600,0.519359,0.093373
5209200,0.604408,0.087160
5212800,0.625988,0.081127
5216400,0.629003,0.131872
5220000,0.256678,0.140439
5223600,0.151270,0.131270
5227200,0.150019,0.128077
5230800,0.153114,0.133114
5234400,0.241483,0.148715
5238000,0.615058,0.132303
5241600,0.625587,0.162009
5245200,1.189418,0.169125
5248800,1.155177,0.122010
5252400,1.260159,0.167842
5256000,1.098501,0.118921
5259600,1.110565,0.141351
5263200,0.693005,0.136195
5266800,0.664615,0.139946
5270400,0.664795,0.140199
5274000,0.683271,0.087552
5277600,0.656645,0.085712
5281200,0.611898,0.109314
5284800,0.556558,0.114004
5288400,0.498965,0.128272
5292000,0.439015,0.115564
5295600,0.449779,0.099533
5299200,0.504167,0.128615
5302800,0.498524,0.123204
5306400,0.089163,0.069163
5310000,0.050000,0.030000
5313600,0.050000,0.030000
5317200,0.050000,0.030000
5320800,0.148367,0.091380
5324400,0.490084,0.086212
5328000,0.566321,0.136889
5331600,1.078488,0.170518
5335200,1.100845,0.099764
5338800,1.113053,0.114462
5342400,0.956501,0.082739
5346000,1.003264,0.120167
5349600,0.616252,0.147154
5353200,0.663228,0.178179
5356800,0.584941,0.164687
5360400,0.599465,0.164642
5364000,0.612871,0.173000
5367600,0.603633,0.183197
5371200,0.599118,0.206716
5374800,0.592638,0.196508
5378400,0.534021,0.172087
5382000,0.539698,0.165930
5385600,0.518565,0.174462
5389200,0.554144,0.180222
5392800,0.166362,0.146362
5396400,0.089363,0.069363
5400000,0.076680,0.056680
5403600,0.062301,0.042301
5407200,0.178955,0.131037
5410800,0.546849,0.128291
5414400,0.563154,0.141730
5418000,1.050311,0.125860
5421600,1.093226,0.179026
5425200,0.979148,0.150184
5428800,0.816667,0.132757
5432400,0.938199,0.115565
5436000,0.576495,0.076342
5439600,0.565501,0.086257
5443200,0.570772,0.114446
5446800,0.625442,0.143217
5450400,0.547592,0.137634
5454000,0.472478,0.114773
5457600,0.508666,0.132754
5461200,0.492996,0.116642
5464800,0.562733,0.146838
5468400,0.577287,0.175703
5472000,0.528044,0.183659
5475600,0.499263,0.172609
5479200,0.095789,0.075789
5482800,0.050000,0.030000
5486400,0.050000,0.030000
5490000,0.050000,0.030000
5493600,0.116695,0.084056
5497200,0.498661,0.069068
5500800,0.531430,0.106493
5504400,0.979034,0.096768
5508000,1.031103,0.140482
5511600,1.077016,0.185107
5515200,0.954536,0.238666
5518800,1.016517,0.257444
5522400,0.589422,0.261441
5526000,0.643926,0.229392
5529600,0.586712,0.181240
5533200,0.605531,0.143798
5536800,0.546381,0.133083
5540400,0.523332,0.148884
5544000,0.585947,0.142274
5547600,0.574651,0.149827
5551200,0.587417,0.111848
5554800,0.605862,0.122663
5558400,0.621395,0.150809
5562000,0.641779,0.142514
5565600,0.289960,0.129950
5569200,0.162418,0.142418
5572800,0.124966,0.104966
5576400,0.131903,0.111903
5580000,0.250003,0.110672
5583600,0.577709,0.131546
5587200,0.568442,0.146102
5590800,1.054461,0.165751
5594400,1.034030,0.164905
5598000,0.957029,0.144442
5601600,0.784565,0.169353
5605200,0.751782,0.148424
5608800,0.466914,0.145875
5612400,0.529003,0.156996
5616000,0.551594,0.151696
5619600,0.539904,0.132193
5623200,0.572298,0.146725
5626800,0.530219,0.125406
5630400,0.514418,0.174771
5634000,0.497347,0.164862
5637600,0.470375,0.128134
5641200,0.437125,0.086471
5644800,0.469081,0.093590
5648400,0.522106,0.106161
5652000,0.119162,0.077747
5655600,0.050000,0.030000
5659200,0.050000,0.030000
5662800,0.055490,0.035490
5666400,0.183896,0.091499
5670000,0.521457,0.093244
5673600,0.511604,0.120541
5677200,1.022617,0.155350
5680800,1.105828,0.166435
5684400,0.972868,0.187104
5688000,0.858996,0.179818
5691600,0.927396,0.201236
5695200,0.561141,0.217387
5698800,0.578472,0.186503
5702400,0.565563,0.196907
5706000,0.570357,0.182666
5709600,0.497747,0.153753
5713200,0.422945,0.161651
5716800,0.484610,0.201561
5720400,0.490354,0.213706
5724000,0.513195,0.223135
5727600,0.475976,0.231906
5731200,0.444518,0.215921
5734800,0.452953,0.177949
5738400,0.098681,0.078681
5742000,0.050000,0.030000
5745600,0.068378,0.048378
5749200,0.108478,0.088478
5752800,0.207046,0.145105
5756400,0.591074,0.119854
5760000,0.567847,0.099524
5763600,1.054615,0.070783
5767200,1.108082,0.074577
5770800,1.193701,0.102229
5774400,0.939526,0.105745
5778000,0.915607,0.104311
5781600,0.625654,0.132643
5785200,0.635534,0.117523
5788800,0.614841,0.066919
5792400,0.588327,0.108731
5796000,0.560798,0.099374
5799600,0.573674,0.102695
5803200,0.541675,0.094370
5806800,0.548631,0.113324
5810400,0.550254,0.144659
5814000,0.539291,0.156775
5817600,0.553184,0.136781
5821200,0.637468,0.138483
5824800,0.223351,0.145168
5828400,0.131269,0.111269
5832000,0.101613,0.081613
5835600,0.095950,0.075950
5839200,0.189036,0.073179
5842800,0.543236,0.051310
5846400,0.563677,0.048295
5850000,1.060315,0.034462
5853600,1.127332,0.033748
5857200,1.000633,0.071353
5860800,0.944255,0.104529
5864400,0.983082,0.157422
5868000,0.683074,0.156920
5871600,0.642438,0.164613
5875200,0.599121,0.158009
5878800,0.587396,0.130841
5882400,0.604224,0.149043
5886000,0.622497,0.179921
5889600,0.663983,0.199910
5893200,0.573507,0.150283
5896800,0.621141,0.157861
5900400,0.622707,0.159839
5904000,0.629545,0.189811
5907600,0.576815,0.205170
5911200,0.229356,0.202218
5914800,0.057499,0.037499
5918400,0.069796,0.049796
5922000,0.050337,0.030337
5925600,0.177703,0.151500
5929200,0.556961,0.166604
5932800,0.576227,0.137267
5936400,1.067046,0.126074
5940000,1.046287,0.173870
5943600,1.013540,0.194844
5947200,0.934276,0.184103
5950800,0.941401,0.179765
5954400,0.575125,0.174322
5958000,0.551682,0.170662
5961600,0.493800,0.180705
5965200,0.533565,0.201963
5968800,0.488528,0.217589
5972400,0.512977,0.192196
5976000,0.535942,0.209925
5979600,0.613590,0.203476
5983200,0.569480,0.173854
5986800,0.564311,0.176734
5990400,0.608750,0.152217
5994000,0.632052,0.142606
5997600,0.242702,0.124309
6001200,0.140714,0.111010
6004800,0.137815,0.117815
6008400,0.161093,0.124280
6012000,0.263190,0.121123
6015600,0.597577,0.104707
6019200,0.565242,0.128165
6022800,1.080966,0.137611
6026400,1.116792,0.134888
6030000,1.099972,0.151646
6033600,0.833515,0.131634
6037200,0.906375,0.148573
6040800,0.579061,0.214190
6044400,0.537998,0.190115
6048000,0.555396,0.188765
6051600,0.511509,0.179943
6055200,0.506796,0.193749
6058800,0.483795,0.185068
6062400,0.514682,0.169268
6066000,0.524000,0.166211
6069600,0.572127,0.167414
6073200,0.552363,0.147452
6076800,0.546207,0.141549
6080400,0.554210,0.121929
6084000,0.230461,0.098694
6087600,0.141168,0.121168
6091200,0.135786,0.115786
6094800,0.121289,0.101289
6098400,0.233679,0.167957
6102000,0.546304,0.145875
6105600,0.550458,0.113651
6109200,1.021327,0.088812
6112800,1.133845,0.046461
6116400,1.042969,0.030839
6120000,0.899165,0.055934
6123600,0.868478,0.119113
6127200,0.507124,0.171845
6130800,0.512204,0.125003
6134400,0.435883,0.118415
6138000,0.448110,0.091577
6141600,0.534063,0.092778
6145200,0.513577,0.068197
6148800,0.549421,0.102275
6152400,0.568499,0.088921
6156000,0.584132,0.099485
6159600,0.555368,0.086131
6163200,0.500160,0.125427
6166800,0.512598,0.092864
6170400,0.178754,0.120346
6174000,0.052160,0.032160
6177600,0.087033,0.067033
6181200,0.089423,0.069423
6184800,0.191962,0.147920
6188400,0.553314,0.134702
6192000,0.513462,0.120815
6195600,1.054805,0.153356
6199200,0.980768,0.173822
6202800,0.951375,0.192803
6206400,0.909704,0.137824
6210000,0.956703,0.136225
6213600,0.618563,0.131977
6217200,0.593229,0.124712
6220800,0.558069,0.127351
6224400,0.572397,0.109032
6228000,0.575626,0.106306
6231600,0.596462,0.105331
6235200,0.582274,0.102556
6238800,0.595522,0.119795
6242400,0.551863,0.120130
6246000,0.551817,0.109610
6249600,0.564244,0.103870
6253200,0.529921,0.096790
6256800,0.197587,0.122663
6260400,0.086030,0.066030
6264000,0.095476,0.075476
6267600,0.109329,0.089329
